1.001507000015229298e+00,5.827594360164896070e-01
-1.854148736097002270e-03,2.878881860278448279e-01
3.356895007281487930e-01,2.352107388405473842e-01
-6.780015968373243702e-04,1.434678436436578053e-01
2.001065055223894551e-01,1.502953284733643813e-01
-1.461717889758888710e-03,9.591732174612846440e-02
1.433669327181782416e-01,1.121951968963801755e-01
9.036883559337755749e-05,7.201345165110356605e-02
1.114632657651732223e-01,8.774663755690563505e-02
2.975513353201001483e-04,5.813699188608611318e-02
9.047379471972173681e-02,7.230422018323373612e-02
-4.346146971886959316e-04,4.777442367635990894e-02
7.708477912494522688e-02,6.108177369884434937e-02
-8.102944399461421568e-04,4.119657609889729177e-02
6.677692086142400507e-02,5.369346850637021079e-02
-2.110036309193015364e-05,3.600207846846222026e-02
5.828156961695285521e-02,4.689964992291934670e-02
-1.178017886865770039e-04,3.190000110391364579e-02
5.245051603467254520e-02,4.247183371970406074e-02
-1.920681215032888397e-04,2.875194938002543013e-02
4.818690603879666884e-02,3.830912803387698240e-02
-1.614627069245934280e-04,2.620227905768229143e-02
4.343523255128398791e-02,3.533285864600478610e-02
-3.366962016805625396e-04,2.402454759701338691e-02
3.978846859371091421e-02,3.216069357412869312e-02
2.301870191215400958e-04,2.218772866978122385e-02
3.655769944502956087e-02,2.994208339827609741e-02
-4.270976125232836475e-04,2.066910181051016815e-02
3.450521773410276938e-02,2.812026081015145743e-02
-2.441628538415684915e-04,1.926955178904632762e-02
3.270744901287625517e-02,2.604667717321907175e-02
2.386021742851247607e-05,1.797627994570000914e-02
3.062695903174686776e-02,2.468097728403015681e-02
5.100539389849083452e-05,1.690253475963825885e-02
2.843394038390456569e-02,2.312574079424638274e-02
3.992482704686284135e-06,1.609007088254546872e-02
2.724120002945391514e-02,2.180371082325293156e-02
1.080401216506532034e-04,1.506988038093555644e-02
2.590868946967505096e-02,2.084218311946640229e-02
3.063040624851136816e-04,1.449769864839803302e-02
2.448554997628183197e-02,1.959830357623272221e-02
2.051766838072516014e-04,1.374677604138897433e-02
2.331024142262366067e-02,1.894769950672824110e-02
-1.828738100459397040e-04,1.320629650308880083e-02
2.244533371544219294e-02,1.797805450696401269e-02
-9.027214898288171479e-05,1.251848802984895787e-02
2.144472876087231278e-02,1.724320859731334060e-02
1.788152352174757881e-04,1.205620155259586046e-02
2.039437998253168169e-02,1.659384282241139694e-02
5.801929573197035350e-05,1.157732231464611745e-02
1.964263731392760365e-02,1.593408624313880084e-02
-4.738990738907509505e-05,1.118379859613449594e-02
1.881977590659748845e-02,1.547219833161793401e-02
2.456839068779147900e-04,1.062423973815691987e-02
1.822816613690046716e-02,1.475721787381921966e-02
-4.189995868049641080e-05,1.032064896828716744e-02
1.754795147515648968e-02,1.406313949519907153e-02
8.657195091435032196e-05,9.945208544745148815e-03
1.708600309829778549e-02,1.381240913607640480e-02
-5.632155596971307582e-05,9.596095560334253621e-03
1.639288173922548789e-02,1.333480674002567382e-02
2.812889423569171982e-05,9.374382121992996114e-03
1.582161978474270689e-02,1.290917334108614319e-02
6.103352892998548004e-05,8.965312366071460926e-03
1.548387486166434741e-02,1.255257616575645128e-02
1.056099576165755663e-04,8.696768615026656893e-03
1.502616926200415690e-02,1.209756162537587235e-02
1.524006311137017901e-04,8.452307962295835947e-03
1.464001827275252486e-02,1.185945715008637595e-02
-2.714408405404928359e-05,8.226280387908221914e-03
1.405129292276030215e-02,1.145953580554588680e-02
2.124427979519074474e-05,8.069286934574758027e-03
1.374912518478694189e-02,1.106451303542761548e-02
5.826522190331652126e-05,7.831789577496020213e-03
1.340839611468931311e-02,1.085178916233197656e-02
1.132091739052796588e-05,7.657220946626019931e-03
1.296834346274246957e-02,1.053486250006960799e-02
3.322004568170537051e-05,7.439577445433840155e-03
1.251450912773198997e-02,1.034709653496164450e-02
5.558864036651005287e-05,7.157262324634433223e-03
1.217969751075915000e-02,1.002506512533909468e-02
-3.052126603979621230e-05,6.994818276504249054e-03
1.218290745520286301e-02,9.830557037535717774e-03
-1.045200379080609766e-04,6.924896815671603006e-03
1.173834908221026672e-02,9.566291603156114667e-03
-1.009139823907576782e-04,6.696163820762204497e-03
1.143960058532408723e-02,9.339154079812792345e-03
1.623015808174947840e-05,6.527774395745391395e-03
1.118085059048050563e-02,9.077839802830648189e-03
8.992954807394187475e-05,6.449567156636900299e-03
1.104796136256238834e-02,8.979222433576241127e-03
-7.501763663896581912e-05,6.262553092833489723e-03
1.088693255303255399e-02,8.785726063030461705e-03
-5.203851217600008304e-05,6.133417229972122457e-03
1.042257780253160078e-02,8.504340639418489500e-03
5.016929096758470264e-05,6.039116603263045176e-03
1.020130743213491092e-02,8.417242629776864465e-03
8.161302646784658382e-05,5.929574489851461433e-03
9.943918093726964932e-03,8.235754723856047663e-03
2.085632594163388016e-05,5.816990909747721782e-03
9.706823043838077106e-03,7.975519906258296196e-03
9.040628880347051973e-05,5.641839824627556399e-03
9.687474138698502074e-03,7.883854676860157368e-03
-3.979110136589516204e-05,5.497773508796778216e-03
9.534525550737861857e-03,7.681241951824991331e-03
8.937158290862883155e-05,5.404562507633563564e-03
9.449491566602515741e-03,7.602844734457215627e-03
-2.954694548718677109e-05,5.380880713486245991e-03
9.140495130245786595e-03,7.361817997817484555e-03
8.673226925803190917e-06,5.257742306417086293e-03
8.971895156090939349e-03,7.302608227624991268e-03
7.642318355007280526e-06,5.149173782563337860e-03
8.920540443500706018e-03,7.126839302736105546e-03
-1.429351341110156102e-05,5.076065335422955301e-03
8.709546269198755603e-03,7.174579811457844000e-03
-7.749277445461562710e-05,4.984406933435966795e-03
8.522809443059399179e-03,7.011070230958349123e-03
-6.255585669219031837e-05,4.875325104019688494e-03
8.430217594499588712e-03,6.847540516931873225e-03
-4.218468159422440132e-05,4.836011272350510502e-03
8.201554085942704131e-03,6.725810742245373272e-03
1.038534445883930677e-05,4.752872235436679700e-03
8.154597704361237279e-03,6.666304988165055491e-03
2.045230002222702613e-05,4.657422257448700850e-03
7.948242843084518325e-03,6.535938403503845605e-03
9.412952677120939882e-06,4.612373896063777338e-03
7.890598146009704730e-03,6.397814861902042724e-03
-2.659289893521525904e-05,4.512211363416874198e-03
7.860385908554617940e-03,6.307186895584579803e-03
9.215482634118938259e-06,4.474115606576373194e-03
7.678436619874827104e-03,6.211422024778447820e-03
5.722359548974921216e-06,4.405976503671670159e-03
7.484101266098134794e-03,6.139472467580779635e-03
-1.037549496074585676e-04,4.314382201587944540e-03
7.338178914441614333e-03,6.049607884473518979e-03
2.964872472631545678e-05,4.262301458541679910e-03
7.314498004535908982e-03,5.925295544082611991e-03
8.075446540321517251e-05,4.158471056035142194e-03
7.195040034282762162e-03,5.843967692078813787e-03
5.906448584300061161e-07,4.149860893086223038e-03
7.090835216390658190e-03,5.780828994844919994e-03
5.379533760011482441e-05,4.077220634738510339e-03
6.854268290333219438e-03,5.689478265797787843e-03
-2.656215688111679838e-05,3.988376606061765951e-03
6.978525383121949276e-03,5.671429447033477476e-03
-4.135851771355216285e-05,3.964000679052526524e-03
6.831485565923011566e-03,5.582300371555486140e-03
6.431774098013193217e-06,3.907478190591297772e-03
6.789966588761226114e-03,5.463382248956349593e-03
2.834575584720604264e-06,3.817229210834007912e-03
6.577523993497932410e-03,5.419029609173694681e-03
-4.378969179508270958e-05,3.799413127871992691e-03
6.458446349475166319e-03,5.262544841924956043e-03
-2.406656685355850392e-05,3.743056193660093851e-03
6.467478866165192984e-03,5.288094634890039107e-03
-5.156109983959013038e-05,3.718810432737702353e-03
6.260614560387075568e-03,5.134894829787807133e-03
-1.456700947922923656e-05,3.651661984685543663e-03
6.336143224258413732e-03,5.174994263146561434e-03
5.493580964511526788e-06,3.622986893972771159e-03
6.147196281319030307e-03,5.077478031952666060e-03
-1.561464309275811270e-05,3.555355489937507291e-03
6.070076046252474711e-03,5.004790198023815508e-03
4.550484214075471067e-05,3.515280631657455475e-03
6.047680564174023193e-03,4.938334337268180350e-03
1.273894784170453355e-05,3.462735950370621381e-03
5.983087908853953682e-03,4.852844751387750018e-03
3.778031339885089826e-05,3.464802786962659868e-03
5.896713709925468713e-03,4.845141489245962177e-03
-8.960090571134399332e-06,3.389403293661165731e-03
5.908915271119943163e-03,4.788534834836425357e-03
4.402972929765159142e-06,3.349202487989200606e-03
5.708567195609641660e-03,4.662966540788991872e-03
-1.380895361876235966e-05,3.318523040557545042e-03
5.729202894713933229e-03,4.659030766592001452e-03
8.680684614590754029e-05,3.262800837463290717e-03
5.744321417811796594e-03,4.593100791342389320e-03
1.435038082069423853e-05,3.251688562293316050e-03
5.628905732220183811e-03,4.460079132316495040e-03
-1.535226933299714464e-06,3.198948782611722459e-03
5.554951029510353175e-03,4.495107044513502181e-03
-6.339188775898451928e-06,3.161379454218140282e-03
5.440912857921404062e-03,4.461415428359217714e-03
1.201338750568965754e-05,3.147860208068599831e-03
5.431632900468127620e-03,4.416984103284800518e-03
4.245970842998984292e-05,3.107308928443512207e-03
5.377412168069361197e-03,4.373098056790339534e-03
2.837771496302568582e-05,3.066371514429907120e-03
5.292889539400400488e-03,4.316159575178798655e-03
3.948678223890227519e-05,3.038692419235844780e-03
5.301044032743112457e-03,4.277245933177202877e-03
1.400783188163434793e-06,2.984274825788896333e-03
5.221682056576132727e-03,4.258286104091565244e-03
9.691986982958375552e-06,2.952118748235196561e-03
5.050997335463654030e-03,4.190961321516039478e-03
4.935391535839987010e-05,2.957360376041013889e-03
5.073678066091015341e-03,4.140506885745964816e-03
-1.511559679848111238e-05,2.895646433537837558e-03
4.994693209114785953e-03,4.079865406297331944e-03
1.403170858547237499e-05,2.901744047160289500e-03
5.022528663401278418e-03,4.109099222073802661e-03
4.438789267106389935e-05,2.843358698742289112e-03
4.923178777470524001e-03,4.004100660959977742e-03
-1.798395996749683844e-05,2.828132139245671979e-03
4.961527219877426460e-03,3.985774286316673583e-03
3.921442382192993128e-05,2.804678519692037787e-03
4.811756213009961598e-03,3.958402850490537993e-03
5.206559142006324270e-05,2.768122837166980300e-03
4.788760484456225548e-03,3.892364648648730368e-03
-4.422553935910141914e-05,2.744393396780092642e-03
4.747729013227765249e-03,3.860831157949460267e-03
-2.181888193996512991e-05,2.731917936094013007e-03
4.658335962399438347e-03,3.778653430434309596e-03
-8.267758200999218352e-06,2.716847491367522290e-03
4.658665681396421260e-03,3.796253663161161269e-03
-2.302507795393498457e-05,2.677487502598256512e-03
4.599286307537165178e-03,3.753554419539850435e-03
8.238887613228196977e-05,2.664306853309830313e-03
4.586984812743687134e-03,3.699704443677601876e-03
7.827543970276164994e-06,2.621857146563649679e-03
4.570424293585552585e-03,3.661398697254362490e-03
7.086210996304995061e-06,2.586506994170510807e-03
4.544869583796719292e-03,3.600544313945125766e-03
1.339492781012777084e-06,2.587974979367739081e-03
4.466079715929603330e-03,3.632125333433995195e-03
-1.662420767317653289e-05,2.557698320425672283e-03
4.369115444685349979e-03,3.578934226646218915e-03
-2.824240282348918670e-05,2.543446130991646771e-03
4.371981605262593995e-03,3.551991930959908558e-03
-3.440817905840045808e-05,2.509379742591960963e-03
4.228235536062135980e-03,3.514530731090185871e-03
1.854551484115388353e-05,2.488322778444443297e-03
4.296960766053594533e-03,3.477782805427002012e-03
3.527493028948288002e-05,2.463107770527610870e-03
4.240333869163705194e-03,3.483451278147981032e-03
-1.538193756805926178e-05,2.453725253908707778e-03
4.209243611908587701e-03,3.429643111432759735e-03
-2.725981864644274027e-05,2.427769738077609207e-03
4.234678607844244956e-03,3.400803215038026867e-03
3.863205733772092791e-05,2.418076370322056346e-03
4.135447237681982163e-03,3.421211291450655233e-03
1.375149645105741900e-05,2.402288258268533983e-03
4.137780816754618556e-03,3.342239866473813159e-03
-2.661526766984259479e-05,2.351050918244771380e-03
4.083014755231844338e-03,3.326733907303149398e-03
-1.236791437629718770e-05,2.356867975774466339e-03
4.064829089279117791e-03,3.295711791206595246e-03
2.260169155634397185e-05,2.315354516486567860e-03
4.055615062059492355e-03,3.253975308924740052e-03
-1.024270436541804194e-05,2.315866198975866791e-03
3.923554654467278219e-03,3.232741753175594288e-03
-3.065228898591563220e-05,2.296680749941733008e-03
3.905559358979882999e-03,3.222287655654372703e-03
-2.121649702573941802e-05,2.278087323938169945e-03
3.935413797425395266e-03,3.196177533604886538e-03
8.504402625338336238e-06,2.250960799523933804e-03
3.858139262259864012e-03,3.195306284286901933e-03
1.192094666078809336e-06,2.236167835117886579e-03
3.818119004694649644e-03,3.102844175091311676e-03
4.419533619959602818e-05,2.227036311178964920e-03
3.883433823201837363e-03,3.140910244437919354e-03
2.503560797907474292e-06,2.206555609725366785e-03
3.830999451598356229e-03,3.072622920646774208e-03
1.170397592785304996e-05,2.191690468091919437e-03
3.763511862846465484e-03,3.062389881483287835e-03
2.176539952335658655e-05,2.166061975733599761e-03
3.764709696290513292e-03,3.089953112700360646e-03
-3.048217040070004766e-05,2.135393887597756332e-03
3.729174578281939725e-03,3.011246632097677560e-03
8.541213531469915793e-06,2.144784915732277607e-03
3.707312603169131762e-03,3.007789359062923353e-03
-2.364426133978506018e-06,2.121102813578980371e-03
3.669404276683124570e-03,2.971138008803327762e-03
1.092860587097949469e-05,2.104375976869339235e-03
3.648023148325829287e-03,2.967092294704684868e-03
1.288751516494102080e-05,2.089738222657894131e-03
3.629455215270514269e-03,2.959760484133453894e-03
8.169508317406908572e-06,2.079746519959190659e-03
3.563587380378166903e-03,2.909837658520344345e-03
-2.859205526501001283e-05,2.063510939487614177e-03
3.592894919329526690e-03,2.923915725072223637e-03
-3.863701994684094163e-05,2.043244234656743739e-03
3.569314432490553867e-03,2.865395574087599255e-03
1.768052833075561228e-06,2.025000167840678746e-03
3.477749421898711744e-03,2.867148601450940620e-03
1.548448187842114420e-05,2.017112789489887252e-03
3.507516597327055893e-03,2.816374485613361116e-03
-1.480010090470743670e-05,2.012545935054447198e-03
3.416591835121373169e-03,2.817782571649140363e-03
-3.014530001137015781e-05,2.000946925887883265e-03
3.415708267473620014e-03,2.818398620893230663e-03
2.243457644024694778e-05,1.984770689442658196e-03
3.431824674463558773e-03,2.774814521964848093e-03
1.063562221349511053e-05,1.942655603364261277e-03
3.384584467476272913e-03,2.744507839418183597e-03
2.864988278611303564e-05,1.950156208993802497e-03
3.368900926435684003e-03,2.773060573057189310e-03
4.032706153033390176e-06,1.943101382997331362e-03
3.305039749410757042e-03,2.728713384601541385e-03
-1.274447189475671046e-06,1.930304784924512414e-03
3.327496993314613821e-03,2.705936601671521998e-03
1.705410519655800044e-05,1.900446605283526071e-03
3.279325864144319504e-03,2.687073321055161949e-03
-4.220051253983675345e-05,1.895507669641025407e-03
3.236444233774180782e-03,2.653996377558873535e-03
-2.954981165812183141e-05,1.875712967053371491e-03
3.273341166437472669e-03,2.652192107033398902e-03
-1.818885828002975616e-05,1.881561143925012877e-03
3.253342489730158549e-03,2.623743695405811923e-03
1.112054866241373345e-05,1.852738206022969776e-03
3.254415046214300701e-03,2.624290081737487481e-03
-1.251725682260119758e-05,1.839871922402192906e-03
3.193840589309209377e-03,2.607847369574780010e-03
-4.602243708487998875e-06,1.843902033977843887e-03
3.214167691506824003e-03,2.585804722794605992e-03
-3.140423822896600648e-05,1.826951281233793901e-03
3.158462782937684205e-03,2.548130741752496244e-03
1.053068054012010415e-05,1.813047495713184616e-03
3.159237693560868528e-03,2.538602262290029585e-03
-9.785132254270510166e-06,1.818722234617109208e-03
3.138855355978637917e-03,2.553524016501656103e-03
1.054459438777766083e-05,1.788572555188041799e-03
3.106689305115880630e-03,2.535358045917837817e-03
1.205629738338221474e-05,1.778839093612735343e-03
3.076984927870769423e-03,2.527682581829487213e-03
1.403719430362861981e-05,1.777754100747308162e-03
3.070897656089525106e-03,2.482818604719179596e-03
8.768354315380477140e-09,1.765612340242625911e-03
3.017670901000605796e-03,2.489019665299472932e-03
-1.830555113059367066e-06,1.739749763496305311e-03
3.047518850124200131e-03,2.477375081151452722e-03
2.612515386338953966e-05,1.741759480587695566e-03
2.980240656874103174e-03,2.465386419064817536e-03
2.628233860506800243e-06,1.730880683934651497e-03
2.995871887425857836e-03,2.440301161043426613e-03
-9.442247130577936153e-06,1.713494694242978728e-03
2.986809617984771421e-03,2.407813459339753267e-03
-7.372362579831078042e-06,1.706991171572359552e-03
2.928912403043182257e-03,2.398909988762742539e-03
-1.212844068183179342e-05,1.689066751625975570e-03
2.926549178423492638e-03,2.370953998545132294e-03
1.233966195313607684e-05,1.688597125405464456e-03
2.922837819690355266e-03,2.378869941835103866e-03
-1.604333054182009976e-05,1.674164676922891342e-03
2.869871773795063148e-03,2.359206801812480971e-03
3.311808269274069312e-05,1.669695734108666337e-03
2.897391811983349944e-03,2.360774565876696141e-03
-2.309931097877386696e-05,1.656711749246976692e-03
2.884513799085718175e-03,2.340614398132940654e-03
1.064389143419416104e-05,1.650162404467235902e-03
2.822126068145190767e-03,2.346623401603808740e-03
1.588620308623493805e-07,1.648036519434194951e-03
2.781428440424252042e-03,2.320065988227852476e-03
-3.723343503304381226e-06,1.641310851582514566e-03
2.827856193361029998e-03,2.280958587486861273e-03
-1.298061511200242468e-05,1.604863585695762932e-03
2.752336922449194045e-03,2.281681152724953591e-03
2.992886179702674177e-05,1.622764314631245167e-03
2.739800042926644578e-03,2.256025446541818757e-03
-1.867064527374864141e-05,1.596370841177581967e-03
2.752615832904677876e-03,2.268131346301494045e-03
9.400595651483288032e-06,1.602260462522791000e-03
2.770014094106010641e-03,2.248353399294089790e-03
1.020691026380644833e-06,1.584079771912894454e-03
2.740033920783465325e-03,2.249194685734752768e-03
-1.709962160594734882e-05,1.574623409409352378e-03
2.729975990692561777e-03,2.223853415035247950e-03
-8.739510309626030140e-06,1.559860354493729012e-03
2.743074988437666645e-03,2.233890181718519233e-03
2.445245322577121855e-06,1.557725338486113309e-03
2.729384759517011413e-03,2.211233679337949124e-03
1.779655953910792203e-05,1.562141847714557368e-03
2.656046162904863658e-03,2.176830497700372926e-03
-1.216275813480886798e-05,1.540471721111181689e-03
2.663069999279478722e-03,2.171892976277486290e-03
-1.291060900886410761e-05,1.533693634922158070e-03
2.697532896207769336e-03,2.182154683997523936e-03
2.477581532199257863e-06,1.533493685300977563e-03
2.672872511576020443e-03,2.141990910633095272e-03
4.782257244010647473e-06,1.512257497949178993e-03
2.623731662371009844e-03,2.146365496236577342e-03
1.030977206701901288e-05,1.513114172907558362e-03
2.630087913537198716e-03,2.124700265332792829e-03
1.436557963634880518e-05,1.518864894403647260e-03
2.629308509537213977e-03,2.124317817771759296e-03
-1.656532513803407524e-05,1.491930266940282414e-03
2.549827448403110385e-03,2.107752404615026876e-03
7.822248110020735864e-06,1.500120690989064113e-03
2.535845206601950071e-03,2.094805700279088120e-03
1.915503902270944333e-05,1.481298218456450879e-03
2.582941237300429797e-03,2.078021029990711945e-03
6.215159312740579555e-06,1.467141783914421805e-03
2.539344179721786735e-03,2.076767129268462884e-03
1.234780939103013790e-05,1.467646524127861523e-03
2.553811132407926652e-03,2.058832468226686179e-03
1.619825108643823812e-05,1.455586150147951396e-03
2.538563992763953701e-03,2.059183039117985781e-03
8.030341212033980424e-06,1.443206260298385540e-03
2.498511867274199206e-03,2.048961183332767555e-03
-1.330643532385881147e-05,1.440051997122075147e-03
2.487473120495998623e-03,2.038295741052014321e-03
-2.039888579565394573e-05,1.436240649349335239e-03
2.472565821795346102e-03,2.022805728556437317e-03
2.305452997323396180e-06,1.427867120597645350e-03
2.460922454375877571e-03,2.004440783297828203e-03
-2.133633386598346422e-05,1.423900125429490441e-03
2.469808702467043721e-03,2.002399602971128081e-03
1.354758508416733750e-05,1.417209166948824343e-03
2.441293938857444241e-03,2.003838607659817837e-03
3.314551956208344898e-05,1.415721325429975929e-03
2.406332860499408883e-03,1.975474787744559320e-03
2.167709246809931858e-05,1.387713423976474859e-03
2.450726396488433958e-03,1.981632050063170721e-03
1.492606469034380955e-05,1.390961273322557966e-03
2.425745520787255319e-03,1.957785140247541526e-03
-1.561723373095342147e-05,1.391926022502728774e-03
2.404372976734445166e-03,1.964209587905685686e-03
-8.019717943526891371e-07,1.386571378138481102e-03
2.419816251265017020e-03,1.942310132536015192e-03
-1.647990705833711779e-05,1.365314896932658421e-03
2.332723255163438210e-03,1.918932203016862148e-03
9.283855202873174162e-06,1.368885930759539994e-03
2.365520084998441741e-03,1.935600089946638673e-03
9.528423331586103752e-06,1.358576198641434259e-03
2.327658979132009223e-03,1.922587166774346844e-03
3.949052337941701818e-06,1.360016535957533478e-03
2.391897696055557410e-03,1.900363619377437325e-03
8.930907382017904745e-08,1.344069276568809991e-03
2.351186374764404306e-03,1.913050414189192182e-03
-7.547690613590170527e-06,1.347734974511544549e-03
2.318019453883616177e-03,1.880983017297697046e-03
-7.193693067644238640e-06,1.337098717500289757e-03
2.305217497983507759e-03,1.892374417602607712e-03
2.301612208750004667e-05,1.329399598592358178e-03
2.284123364677465191e-03,1.881790558475502110e-03
5.637706161921413074e-07,1.323054350691613710e-03
2.301099324863891023e-03,1.857162758758915382e-03
1.699215664285087061e-05,1.317354060866443794e-03
2.272155933690921982e-03,1.864818360051849521e-03
1.705950798512663010e-05,1.311538400554454519e-03
2.275627721276433230e-03,1.851122792412480652e-03
3.255627811287896325e-06,1.312684587976167263e-03
2.250521617261765257e-03,1.839902886645076617e-03
-1.323777254434592746e-05,1.303743381283724865e-03
2.256877975486353168e-03,1.835370084272820506e-03
-4.703548667315072099e-06,1.295107772277441852e-03
2.242392912608803801e-03,1.833575524839351281e-03
1.017334212716715825e-05,1.280642314375939365e-03
2.221998833386708370e-03,1.827930819006761461e-03
-2.506797189168249865e-05,1.277167594261194783e-03
2.232880172940279739e-03,1.796318174959022403e-03
1.401328203005661270e-05,1.274015960477302162e-03
2.186687644739517076e-03,1.807424203343960126e-03
8.407435903315280563e-06,1.270761485116994128e-03
2.197685771343214564e-03,1.792298604857413399e-03
-8.830294686417646925e-07,1.273742275990437985e-03
2.166730450943039812e-03,1.789488507422904795e-03
1.137900314338839752e-05,1.261816604245759570e-03
2.189622366747019482e-03,1.771482529461637298e-03
-6.656839100816428279e-06,1.261509861939625428e-03
2.149268869244059296e-03,1.778193698106538033e-03
-2.319467239073223292e-06,1.252845821974121190e-03
2.155809266511758693e-03,1.747974174954453064e-03
9.158210115741960411e-06,1.239760019152908767e-03
2.169577361666175531e-03,1.759968820994897275e-03
-1.463523748197061165e-05,1.235089539679837039e-03
2.168887696964516901e-03,1.755146981797368411e-03
1.191331809641171173e-05,1.229542147991068103e-03
2.127751850986812042e-03,1.746662826550764635e-03
3.303490983367096683e-06,1.228394716946510246e-03
2.120448657929580212e-03,1.747646277315655734e-03
2.412295073138080865e-07,1.227406884719098009e-03
2.107602051178501194e-03,1.709511953556683414e-03
7.763146505387688333e-07,1.212809858508593231e-03
2.117626228290370172e-03,1.714973594968235981e-03
-6.467785519788797552e-06,1.219253580256834122e-03
2.079844194754848063e-03,1.704639782729144067e-03
2.033509684682054550e-05,1.211379577009359188e-03
2.086383869830518191e-03,1.674847788830562860e-03
2.338723027683620177e-08,1.195489349360355415e-03
2.085546602600624969e-03,1.711720282579683736e-03
1.381886958895435727e-05,1.203289134966945570e-03
2.052667589481412674e-03,1.690658802672750580e-03
2.128315553180020340e-05,1.197635253910192847e-03
2.076933540802777985e-03,1.663066411475174616e-03
9.794953173517006564e-06,1.180357394423994918e-03
2.067178508756514592e-03,1.677791977440764052e-03
1.025732509927030571e-05,1.190551481151599228e-03
2.076080767574029189e-03,1.651664079813863371e-03
2.027425267107727392e-05,1.183903373576125802e-03
2.039864074000391058e-03,1.659954291554970214e-03
-1.124676610455674365e-06,1.174359661144868056e-03
2.019149585548309089e-03,1.652546411863990575e-03
4.599727859434651282e-06,1.172149134212858860e-03
2.040896042618263028e-03,1.654629015149994015e-03
3.017148051243241828e-06,1.165307931354839146e-03
1.982810301647863586e-03,1.650651410685296692e-03
8.576514560329068540e-07,1.150548350563452117e-03
2.012670512616095662e-03,1.641399732307284890e-03
7.082365576770422003e-06,1.149403037862119920e-03
2.001950781973453608e-03,1.622476412405158283e-03
1.360541153401286719e-05,1.147731003123066184e-03
1.992172285313130280e-03,1.615621580123311612e-03
-1.826348148311023243e-05,1.141077624465052474e-03
1.997071151694341552e-03,1.631992922950546362e-03
-2.112860260453943733e-05,1.142913869516768008e-03
1.982145143572010444e-03,1.614250999035174265e-03
-1.831161179088546700e-05,1.136267623920208299e-03
1.983182600894640903e-03,1.590256879561007322e-03
2.036372668304392519e-07,1.130740363872541560e-03
1.929173804564433695e-03,1.592002291933459959e-03
-4.916098040624050590e-06,1.136240994790380663e-03
