-1.432462108718209580e-03,8.214738210705850863e-01
-2.251933889971217614e-03,5.738152187651047731e-01
-2.131953749551206980e-04,4.743753307846609313e-01
-1.899250245149237829e-03,4.058200913059201720e-01
-4.147296568829457464e-03,3.667831137083425452e-01
3.193618220746248168e-03,3.360548425164577302e-01
-2.705164321978398506e-04,3.125566955290147719e-01
1.330988367778126059e-03,2.901236825505866812e-01
1.389429248850647522e-03,2.715284637984469174e-01
1.594496272565909664e-03,2.605180564445212510e-01
2.180822250773747483e-03,2.459791958161734182e-01
6.298154141571990277e-04,2.356971558187617444e-01
2.349923023164229559e-04,2.267660178095047552e-01
1.834209611494622572e-03,2.186264164775849339e-01
1.685602047624356736e-03,2.109190496331904974e-01
2.511932022097432531e-03,2.024654231474174726e-01
-3.978537108161866597e-04,1.968111019089051061e-01
-3.344388263122897390e-03,1.933072922017711193e-01
8.470091697384613720e-04,1.877358540175330937e-01
-2.184339229812238127e-04,1.819704672416861124e-01
1.460093654203634063e-04,1.776671321750222243e-01
3.064291071787101240e-04,1.724422942908412637e-01
-7.878209107018240140e-04,1.690154010437609766e-01
-1.436584017421321195e-03,1.662727676933875853e-01
2.012278374897943955e-04,1.611088534811207507e-01
-1.750961971416999672e-03,1.596533283570379103e-01
-2.059453107846084211e-03,1.557951712618019791e-01
-3.024798690528867143e-03,1.545896227824271052e-01
-1.862120560968003697e-03,1.503960315318916829e-01
9.883592645270628668e-04,1.492316088381798189e-01
-6.812536945251298354e-04,1.479484955268572932e-01
-1.839859202827711119e-03,1.434018120912813055e-01
-1.089756828995578665e-03,1.400232115205967687e-01
8.124229110730251096e-04,1.419356270561903943e-01
-5.785294100012856790e-04,1.377457074820531702e-01
-3.750291389585176292e-04,1.374276170154045407e-01
5.043606923279893468e-04,1.339312257697754804e-01
-1.445622107587463004e-04,1.318925671108621134e-01
2.175477784192477164e-04,1.316011054224519583e-01
9.390113446775497519e-04,1.275013438944852806e-01
-1.335346957684515733e-03,1.287032489039134919e-01
-7.684705114291671838e-04,1.276596449669333000e-01
2.177676217495544495e-03,1.241320264044027538e-01
1.189045867431549669e-03,1.243162390958885560e-01
-2.908966918570252223e-03,1.206556627933671327e-01
1.112790698193185344e-03,1.190353687727963294e-01
-1.305050344637306630e-03,1.187522514775543325e-01
1.940510035410374827e-03,1.173896036694330736e-01
-6.566691934029424485e-04,1.167543701811283446e-01
-5.786476525562890116e-04,1.144191610949743254e-01
7.724427255151234848e-04,1.138679173807575634e-01
-9.501911458654037097e-04,1.146468224417830778e-01
5.236790768486504748e-04,1.129437411613111314e-01
-6.869385084767625144e-05,1.107985891915086452e-01
-2.142215068270334475e-04,1.072387044336867018e-01
2.758727163923789354e-03,1.099133750484147798e-01
1.240729525698450577e-03,1.081890080560461431e-01
1.114130429979071730e-03,1.067879270890292331e-01
1.992913396263010055e-03,1.062799855261936932e-01
9.401015039883348610e-05,1.054257501074613024e-01
-1.386767868784664339e-03,1.037990206602097953e-01
6.062803492774556475e-04,1.044484814463870898e-01
1.007688659085336294e-03,1.029718170905591368e-01
-2.217432020150871506e-03,1.023459642437728745e-01
-4.001401610900510081e-05,1.029681413851175065e-01
9.490598451882178424e-04,9.819284588415359838e-02
1.366778950133348434e-03,9.985787631245095219e-02
-1.497429299705838263e-03,9.826438159260990346e-02
1.037157561833392016e-03,9.819492849179954630e-02
-1.886515421322874876e-03,9.688129728054578615e-02
-7.405388507660817191e-04,9.658296418718208265e-02
1.388794165844901883e-03,9.501641564410688579e-02
-7.255183381855175148e-05,9.599434092878024460e-02
8.089235836128416679e-05,9.525841393394055001e-02
5.027830663816210393e-04,9.621563504061420025e-02
7.418112660630176358e-05,9.441385972662473536e-02
9.913462836952237171e-04,9.276817173467928612e-02
4.429341961398369819e-04,9.229549112529732147e-02
4.652234155561291813e-04,9.231734759662316159e-02
3.777621099847061495e-04,9.158669039752632968e-02
1.878244257389226953e-03,9.196501595861857059e-02
2.052053134392830169e-04,8.984774735771761112e-02
9.466491999147693456e-04,9.035944194559593357e-02
2.327365857845332823e-04,8.890786416682401605e-02
-4.231836057109276939e-04,8.999325163306683140e-02
2.697653317249937296e-05,8.848608975178109959e-02
-9.988751887161431697e-04,8.893918774279246930e-02
1.254788278642229469e-03,8.686685613559265440e-02
1.349874286888973120e-03,8.641034151629080340e-02
3.673490649393958162e-04,8.596102521196428980e-02
-2.007572126702946531e-04,8.635716616194676065e-02
4.092588460947797595e-04,8.552480109880565562e-02
1.638680457253703865e-04,8.370801256617418917e-02
6.332108728460966599e-04,8.424671067630279397e-02
7.155328942871369167e-04,8.318949447200975345e-02
-4.634312562559765505e-04,8.278402880622691418e-02
1.006934450883743446e-03,8.324408065994830241e-02
4.561194348828214465e-05,8.367383443921250219e-02
-8.964500178143847576e-04,8.060309709651271304e-02
-6.820751341457361632e-04,8.237414849398932981e-02
3.993801934365448358e-06,8.102639095022773352e-02
-2.579287571872145002e-04,8.106089947603355161e-02
9.205962386714419644e-04,7.900812013462350791e-02
-5.124393711294521664e-05,8.147976969165762751e-02
2.087988403987955759e-03,7.965937419643080719e-02
2.671977668983115074e-04,7.927350495129109609e-02
-7.557188647657254489e-04,7.772980997953705951e-02
-5.657065755506915459e-04,7.816062367814750889e-02
-2.623519322771468345e-04,7.806849678917948676e-02
-2.174549277821815208e-04,7.836391550890844937e-02
1.806479466395423525e-03,7.677532888930564681e-02
-1.349441912224394599e-03,7.642954022990441909e-02
-6.701913252384660361e-04,7.664144465731390077e-02
5.184702889771989828e-04,7.549699700079674780e-02
9.101066320756002375e-04,7.578698540531551842e-02
7.537363694183561160e-04,7.636961817329847302e-02
7.186983636041956169e-04,7.494498219173480191e-02
-1.205452124873043415e-03,7.557061393453134990e-02
7.547577635317647207e-04,7.477502826546665593e-02
-6.069798380536916595e-04,7.413730210803796961e-02
-1.261430092869559919e-05,7.412208626428495872e-02
-2.438681408217311785e-04,7.370636741271115178e-02
-8.847331286387186697e-04,7.384918407575453980e-02
-3.800427809449170554e-04,7.350571263823331425e-02
4.829852125997015268e-04,7.310299345532429716e-02
-1.618826189534566232e-04,7.118775739527813395e-02
-7.153915672865474983e-04,7.241218617914106648e-02
8.564824998373926027e-04,7.329391169080555490e-02
5.048892995877177084e-04,7.129904908815305753e-02
5.215505370798256737e-04,7.204488660364272157e-02
2.933183369447442881e-05,7.120396173028525899e-02
-7.012259938319934625e-04,7.168875890534461004e-02
-1.186452883098036026e-04,7.074333834784338193e-02
3.378610149663409477e-04,7.161706914423794645e-02
1.598565824262563890e-04,7.021023280541451028e-02
-1.912940972433398200e-04,7.095520316821730955e-02
-7.553512921359926144e-04,6.971646210107010355e-02
6.776938480665570480e-05,7.051168743806254802e-02
5.296158571492058783e-04,6.925369750756066312e-02
9.425734161127512873e-04,6.935398818740882987e-02
-5.036064931893232321e-04,6.910754898832327520e-02
5.225303770765153026e-04,6.878142195738751186e-02
-8.235879532721583412e-04,6.786775898187703826e-02
6.136624569891423360e-04,6.867187699021370939e-02
-4.494254505477392951e-05,6.708681001734843885e-02
7.241439626085249088e-04,6.741979104337190998e-02
5.290085400344386908e-04,6.668305215624177607e-02
1.219004671237629810e-03,6.728120044483167084e-02
-2.787741600909335901e-04,6.748476783070082863e-02
6.171870053549902667e-04,6.646932263261118301e-02
4.169149723143349487e-04,6.644117102233050576e-02
4.299356158278684050e-04,6.737008967383847913e-02
9.703419224955982464e-04,6.588691116392260405e-02
1.342991374590913061e-04,6.514488232994920802e-02
-3.679881483567707442e-04,6.609073187103305103e-02
-5.099957922407525593e-05,6.483723681209586920e-02
3.305502053938465007e-04,6.508360277822348994e-02
2.982020324008785453e-04,6.432947239842828902e-02
-4.648567010380126163e-04,6.449160113902704938e-02
1.140334785068454184e-04,6.449932537498435925e-02
9.165691624666923339e-04,6.441090565031713788e-02
4.006036577068884902e-04,6.535299915098191637e-02
1.309787218980128763e-04,6.389913420841143721e-02
7.126850746449275116e-04,6.433446872623710400e-02
2.755583668489992779e-04,6.354214921340965716e-02
1.887947225265521739e-04,6.326420504653784693e-02
9.209352780655621169e-04,6.326184894000544401e-02
5.905538430176444703e-04,6.282431007602937156e-02
3.300351812168871523e-04,6.229384161954350935e-02
1.573423006054090127e-04,6.314221980534845402e-02
5.453072956236833854e-04,6.120074517959252225e-02
-8.453173962573372162e-04,6.214375949680880917e-02
4.579105729272015153e-04,6.228479597476529322e-02
-9.408799043599271571e-04,6.130144635881361326e-02
5.095949594930569877e-04,6.158568205408414958e-02
2.857541518651756155e-05,6.149950885592769811e-02
-3.259754451805168488e-04,6.259460798659148562e-02
6.767125106957574336e-05,6.148752591006974993e-02
9.214637099175465931e-04,6.066654315230209094e-02
-2.251437244133016658e-04,6.093505114315592858e-02
-1.248592928637485026e-04,6.088351408451642827e-02
1.341111332750054156e-03,6.052639834833578591e-02
2.501349296248299697e-04,6.067953853266465358e-02
-2.424365102324072766e-04,6.046916902477433853e-02
-5.795834255373134863e-05,6.022100824385106382e-02
-1.257630437343774021e-04,5.987177951236721113e-02
-2.059744103448109091e-05,5.925000028477322989e-02
-2.824050784716974601e-04,5.869276675001065813e-02
4.724908732632927843e-04,6.013458898210290865e-02
3.668702046971219805e-04,5.956077829684505720e-02
-2.835496594382160202e-04,5.951510806634425360e-02
-7.498648094318629415e-04,5.832899783559077067e-02
3.493675442473867998e-04,5.870574516705717727e-02
-2.154732516582898714e-04,5.884970340142754719e-02
-3.298196672107879968e-04,5.885341742594565190e-02
-4.903912459923573039e-04,5.811204232269630288e-02
-5.474845966741922511e-04,5.783058130491908200e-02
1.042485978880562441e-03,5.723165393948103502e-02
-6.834639948104315535e-04,5.695322875186349665e-02
4.018612780042110080e-04,5.737520835780854367e-02
-3.334034470119005237e-05,5.837671997018473863e-02
-4.119031827433179585e-04,5.825558004165082293e-02
5.047296908655358799e-04,5.743809721392178352e-02
1.711430033260321476e-03,5.791926355603244786e-02
1.957504757389641069e-04,5.753253721281834099e-02
-7.033102992730108464e-04,5.744276562793156765e-02
1.526461232537646047e-04,5.691120983662156102e-02
-1.384941183200235574e-03,5.617923659851187940e-02
1.145063541921121541e-04,5.561956503455420253e-02
1.099963844998784105e-04,5.601117451357416621e-02
-2.160163172471099569e-04,5.720628905307867385e-02
-5.670542275662591265e-04,5.623857756204059949e-02
4.157755966100951041e-04,5.602461491504232699e-02
2.118352980601011844e-04,5.544910120832506617e-02
-1.139671884404385242e-05,5.570956915438013413e-02
-5.479926281326279229e-05,5.518471282233795155e-02
2.370387886029348690e-04,5.545563403951636605e-02
1.033435168853145551e-04,5.538341363947662382e-02
4.260859421731481855e-04,5.469145416680751964e-02
-2.689188503821598065e-04,5.538695412731241968e-02
7.261199697427579963e-04,5.481336868414533187e-02
6.169358017145419636e-04,5.473435533776710438e-02
1.946042144527856575e-04,5.501008027866072930e-02
1.891822787237322715e-05,5.470975470270453278e-02
-5.166063435731715068e-04,5.526264526906743413e-02
8.455092012386206416e-04,5.418686300092984826e-02
-9.019847841140874779e-05,5.416746464379924159e-02
7.295623007727952388e-04,5.479045407588479383e-02
-1.146142256432088188e-03,5.423617034515192115e-02
1.150319146384751016e-03,5.396326283821385045e-02
-2.928435615715719469e-04,5.414117507414957509e-02
-1.461678207502112282e-04,5.376885856955238713e-02
7.988868894081831238e-05,5.317404405132700879e-02
-2.470939754508622152e-04,5.354251894111722310e-02
2.234350189212058475e-04,5.316387389402737335e-02
1.901303493060557751e-06,5.351266694180121380e-02
-1.002152167860717808e-03,5.247910885353645333e-02
-6.622589756872731496e-04,5.242766052002625909e-02
9.601447520763245990e-05,5.240058465042740643e-02
-8.220094079850649585e-04,5.241346810492001490e-02
2.480239771030448440e-04,5.349893243593310116e-02
7.446390277248454877e-04,5.196457893988012250e-02
-2.290169125259402453e-04,5.228823656184451718e-02
1.066755649541599693e-04,5.216145437654257089e-02
2.844391781849790789e-04,5.256865693674685203e-02
1.063471146226524456e-03,5.168487796207198171e-02
9.430938601118005942e-05,5.214766043957477087e-02
3.470317294556888102e-04,5.148338829733451610e-02
-2.655225647942533276e-04,5.185009974449712039e-02
2.660837809816048736e-04,5.126534610566887973e-02
-6.026937276738409538e-04,5.126574756682207579e-02
-6.645825785968474501e-04,5.108723201088271465e-02
-7.989593177948267145e-04,5.191200039636743868e-02
5.614350884961580952e-04,5.112553277679558750e-02
-7.009952594710040829e-04,5.098461641324450455e-02
3.479433931860986145e-04,5.127425733047275003e-02
8.366440485127609687e-04,5.123206204683942305e-02
-6.238463845366668892e-04,4.997477664488517157e-02
1.292443728631474274e-03,5.037122688435021617e-02
-1.514449086266547902e-03,5.088261326130306267e-02
3.146744348816150156e-04,4.961625752193812855e-02
-1.952107679280599506e-04,5.050852616675544776e-02
-4.718522749369360460e-05,5.074760357051916887e-02
5.045971501176362787e-04,5.004292612994588885e-02
4.505819224499007809e-04,5.013353830144118978e-02
1.409495659380823897e-05,5.001684299609534395e-02
4.119175954121346694e-04,5.018807646105736403e-02
3.848232563898771144e-04,4.960723208090120351e-02
9.031077247137791119e-04,5.017194509913053269e-02
2.057333292005837210e-04,4.985199577184998287e-02
6.231007792311760250e-04,4.982348530956189764e-02
2.514424147116234905e-04,4.991405674838759327e-02
-1.753332309473080270e-04,4.952293803316589610e-02
-1.967066317054851998e-04,5.051015863167029191e-02
1.296613099387123810e-03,4.998998247982214260e-02
-1.938371785802786920e-04,4.935171599795606934e-02
2.113087044962235416e-04,4.866388012292288678e-02
9.061601597940312355e-04,4.869960762805056881e-02
-1.458079495494759735e-03,4.855494442566435365e-02
-1.265277953621417924e-04,4.850917263510234195e-02
-4.182628523287531771e-04,4.901125886564300371e-02
1.760096652819093707e-04,4.862839086227888075e-02
-4.748732418508913155e-04,4.836852365840679097e-02
4.168545289036374975e-04,4.873896577799032015e-02
4.531651678092396508e-04,4.866014440342177061e-02
-8.885134221618455565e-05,4.889741881646597621e-02
-1.276317646915903616e-04,4.894194864891489999e-02
-8.690221235317997003e-04,4.801683868856818777e-02
-2.673258130424786176e-04,4.834072397701176527e-02
-5.498891055991934722e-04,4.868216320455540091e-02
6.358355947880118793e-04,4.730229503834994242e-02
-9.756512696626549585e-05,4.779992968539396175e-02
-1.600084992559459417e-04,4.784735356061680517e-02
5.044522154974948091e-04,4.793843938425133844e-02
4.232055809122499553e-04,4.767570692151347489e-02
-1.587046622219590681e-03,4.783965490675586019e-02
-1.203976058000297348e-04,4.784522533897424962e-02
6.640142799684232164e-04,4.725064996601117950e-02
-7.041846394656533408e-04,4.759005023604923057e-02
-9.926829667697224032e-05,4.678545109562037840e-02
-1.003912706864980726e-04,4.744857664094347116e-02
2.027588916090371294e-04,4.635946195327324271e-02
3.191670414518804367e-05,4.621697009393346822e-02
5.519327373438991406e-04,4.707243512343761010e-02
8.461653655021115009e-04,4.662890635636063319e-02
-8.774230624842798538e-05,4.644361171864089255e-02
6.886712707721361244e-04,4.732112502494199846e-02
-1.973546504958509861e-04,4.649859994392044338e-02
-1.671016765297280837e-04,4.661515136001373460e-02
2.619405397311753373e-04,4.656819686972189787e-02
3.036200033956920494e-05,4.584780450755442105e-02
-6.615740998030892196e-05,4.580857693931360275e-02
8.292862872380425297e-04,4.628604514383197199e-02
-1.873759140783440096e-04,4.574970659809999424e-02
6.601073392228757556e-04,4.610340172808818221e-02
-7.356163399334056689e-04,4.588804358635002051e-02
-5.727688886574243150e-04,4.611455957584224830e-02
3.637117508154204303e-04,4.527460336402971269e-02
3.126706357022139863e-04,4.582539066461371879e-02
-3.079523848123124897e-05,4.544250463081131453e-02
-1.159189526147006474e-04,4.525068924755561856e-02
-4.512848366632495707e-04,4.566637082437876444e-02
-9.391725735750784372e-04,4.542628945839801563e-02
3.309987223925410000e-05,4.444522660840389411e-02
-3.193443041972810230e-04,4.552130103461980021e-02
-2.338641400025795664e-04,4.589149054977559317e-02
2.291639678764123526e-05,4.505497691037423091e-02
3.323249517832760520e-04,4.532097927890376549e-02
-5.497552815517625603e-04,4.478436287875433436e-02
3.223223951370738803e-04,4.537932170628490580e-02
5.114281345692912265e-04,4.484316987795800707e-02
8.667898858340660102e-04,4.507821110170508183e-02
-5.369775334261271682e-04,4.454987015690200364e-02
2.380579461978253738e-05,4.431038923762379428e-02
-1.007235549050462852e-03,4.433589309961469965e-02
-3.953593064800326167e-04,4.492819657408536616e-02
-1.053591654196824604e-04,4.439136618761382186e-02
1.278677992316443841e-03,4.510714976221020384e-02
-1.129342824815262616e-04,4.413216987373511091e-02
-8.812385840954633023e-04,4.482084500040355024e-02
4.035438151259185540e-04,4.407862082975030210e-02
-8.638708931704775751e-06,4.349941866527270995e-02
-3.442119389340942402e-04,4.376778457664384780e-02
-2.740792566808178117e-04,4.365402366827296488e-02
-6.182450465756494928e-04,4.356004045370091837e-02
-1.993581610461522011e-04,4.386073245485164890e-02
2.649554917047971993e-04,4.392071243526732977e-02
-2.910564561091552593e-04,4.382042426152316095e-02
1.709092119017454651e-05,4.362618809552478577e-02
3.770781180347384338e-04,4.319242333816540602e-02
-4.782982848111980704e-05,4.351559891991674256e-02
4.541537092391681007e-05,4.331247948416435539e-02
1.197481859930445261e-04,4.379322578443459874e-02
-6.195889986213852551e-04,4.324843356974932690e-02
2.322808300732057601e-05,4.315747263756090912e-02
-2.652013695291767460e-04,4.288720179514494968e-02
-3.551089742467047699e-04,4.283417948864728236e-02
-3.520469812448523634e-04,4.340346582862655150e-02
4.285566169346210325e-04,4.237287578182296482e-02
-4.349450853837689610e-04,4.306820765132517853e-02
1.455829321560936362e-04,4.236144807553152841e-02
1.189323877446309781e-04,4.314556513610226518e-02
-2.964058840893557794e-04,4.331633094357046493e-02
3.715324176004316040e-04,4.284991532836117389e-02
1.003987518889880385e-04,4.320927049166639611e-02
5.558683504471461810e-04,4.302064664202837757e-02
-4.735838886666861054e-04,4.253082033546873308e-02
2.986308159626235100e-04,4.260755920068197422e-02
-1.498713040136314778e-04,4.211050920058947988e-02
-3.840279632161027861e-05,4.265484037928744809e-02
2.699597750529205060e-04,4.202875210876143991e-02
5.266348870622734619e-04,4.284831454234211412e-02
9.669288959691677639e-05,4.243738015496881927e-02
1.084495114798436589e-04,4.294561361813553635e-02
-3.350465713501071764e-04,4.235009026797112441e-02
-8.984537766250376206e-04,4.176753714784404992e-02
-2.663361778371172036e-04,4.265606303844713537e-02
-4.955095421353705471e-04,4.274891388259863950e-02
-2.823414389996754511e-04,4.152594844484601422e-02
-6.320008114028085970e-06,4.245657352583688537e-02
-1.567838498441393629e-04,4.158494375271615251e-02
5.327630453758531754e-05,4.159303432911558990e-02
-2.325339220627110871e-04,4.141364359887712843e-02
-3.462066111222380995e-04,4.134361918298649213e-02
-3.482654582408785111e-04,4.194005245992112052e-02
2.594787491802039831e-04,4.190556247320758460e-02
2.568757369866845122e-04,4.106627480223910831e-02
-1.320942141829049453e-04,4.120045541415259804e-02
7.754847762794937066e-04,4.136390235898829842e-02
6.451605581891807321e-04,4.105586772770064563e-02
1.730632994672878271e-05,4.143706642771310261e-02
2.169490910149047863e-04,4.140987430742806147e-02
6.900200835347726968e-04,4.050873597616470173e-02
9.314674780915541163e-05,4.108477455927131428e-02
-8.671652096336826283e-04,4.144020536815377909e-02
-4.464189968264730031e-04,4.084251043438691386e-02
3.157121990494721111e-04,4.056177411233390095e-02
-9.572154793394050309e-05,4.116347292905501998e-02
-1.800386641800323360e-05,4.079091034214139821e-02
-2.583344513768801379e-04,4.047986647976309360e-02
-2.133368504008656982e-04,4.053211635918978900e-02
-6.275789228828948345e-04,4.068063544787919178e-02
-1.809566226903276253e-04,4.095703797770448851e-02
1.538853480223327961e-05,4.117519303117263274e-02
3.710688348788377674e-05,4.113202661290342455e-02
5.861352916164293530e-04,4.075180320314342880e-02
-1.653919969522465625e-04,3.984678156048934022e-02
-5.761913273350775409e-04,4.080683704816455426e-02
-7.512001630264809231e-04,4.059030750884987104e-02
-2.717746797881604587e-04,4.030026927839362033e-02
6.619709056940816416e-05,4.058577282817071863e-02
3.355885147226337641e-04,3.967123785118292778e-02
4.147655386642473121e-04,4.002917239514294789e-02
-1.567110133806996492e-04,3.992713948619282943e-02
2.314418628254219114e-05,3.996937082595859031e-02
1.979811605695400731e-05,3.964197655958556776e-02
-7.212663899287476046e-05,3.957639181730304018e-02
5.322890108329024180e-04,4.061803825515011152e-02
-1.018500551214168368e-03,3.936787692161629326e-02
5.495181436269158952e-05,4.022750196321030897e-02
-1.100232693994251042e-04,4.015769874758922525e-02
3.834870810343899285e-04,3.973691564156424383e-02
-4.262656083364903389e-04,3.937489725144624475e-02
3.595927174052180176e-04,3.954115770969206939e-02
-1.285541065052020807e-04,3.983741278083331033e-02
-1.959143410438518725e-04,3.956339733371258549e-02
-1.253552595364598504e-04,3.889134851017600480e-02
-2.337260262796982981e-04,3.931257833946861374e-02
-3.514996497155414758e-04,3.938991299189523176e-02
-1.401192233672077236e-04,3.927085007367086406e-02
3.338877537957868000e-04,3.935697966045356017e-02
-1.603831669302516574e-04,3.919253444248729790e-02
4.504337555912256300e-04,3.966543558201172937e-02
-1.820071106009358067e-04,3.965250049652399578e-02
4.719851961438735108e-04,3.864126858443034385e-02
-4.113237747995524842e-04,3.914741792801226805e-02
7.464485468663227129e-05,3.927511642637717543e-02
1.058256080805495202e-04,3.878222941439973814e-02
9.446723473124060732e-04,3.927809196662686991e-02
8.252313319082826241e-05,3.876970843121511912e-02
2.532587218210629568e-04,3.904106066008054127e-02
-3.954170769750600732e-04,3.929772800530269283e-02
5.126012358233493537e-04,3.904806340197077702e-02
1.305339650357317458e-03,3.902669043953913702e-02
3.940697849850970363e-04,3.872033722738080913e-02
-3.757638969944291328e-04,3.928810880668458932e-02
6.307390346278869903e-04,3.882084778308145245e-02
-3.025015588313556981e-04,3.874796743019329887e-02
1.294315299666241349e-04,3.866339764315800120e-02
2.487198010858221908e-04,3.882683232664634748e-02
-1.537634096060962587e-04,3.906642110598933237e-02
4.357693989192550321e-05,3.874193951094365845e-02
-7.148470606709764706e-05,3.864268493260026444e-02
6.643393178397995202e-04,3.830131915904196049e-02
7.207757767603983760e-05,3.870237398285926445e-02
-6.711495578273987553e-04,3.831061392752429379e-02
1.377545584103399097e-04,3.810958676707061621e-02
-1.597454062097244769e-04,3.835692307491750386e-02
-5.923244096926355865e-04,3.805228237933075408e-02
3.159118536704687242e-04,3.814623078389422356e-02
1.310861168466329602e-05,3.838974691684442220e-02
4.510949323541264816e-05,3.855519113598714770e-02
2.771051428629892717e-04,3.790168699985860257e-02
2.649018361461970435e-04,3.803897123957301202e-02
1.427354504279005796e-04,3.760734244697130219e-02
-4.810273075126375608e-04,3.812123316761912434e-02
3.222562929449240550e-04,3.776481595743220315e-02
1.689502284380488186e-04,3.776052155960357010e-02
-3.996761957484188982e-04,3.778909515614892189e-02
-3.449152430007675660e-04,3.777131267910033285e-02
-2.214710531903404185e-04,3.747806193902887550e-02
-3.699921472945749516e-04,3.782223732211126288e-02
5.569977112470983743e-04,3.839982148539498180e-02
1.472961591690848885e-04,3.727015355112172496e-02
2.819634675055221256e-04,3.773259290173448105e-02
-2.989738302301436518e-04,3.685879921874418014e-02
2.927017547032051783e-04,3.731578214645437513e-02
-2.025262439642363914e-04,3.773887458668107736e-02
-1.206445472695278509e-04,3.738190966816180849e-02
-4.567969277116753113e-04,3.757271894425129322e-02
-1.376890766384171862e-04,3.727177961603944656e-02
-4.069145901517679225e-04,3.695316491184098134e-02
-1.076804526574166621e-04,3.712901146302972216e-02
4.308469694741260607e-04,3.680728365297424726e-02
-3.339941209317561464e-04,3.657518186513945141e-02
5.279738349325723478e-04,3.658569024811650361e-02
-2.370024223705113333e-04,3.772441161070138466e-02
5.393951075943225794e-04,3.659441294775601927e-02
-5.758161995556194696e-04,3.700884715156035898e-02
-4.874574973678040112e-04,3.727786830954166186e-02
-2.839374422299382182e-04,3.645606938646205747e-02
-3.254143236652378389e-04,3.685532424882679431e-02
-5.806835724002111293e-04,3.715458281800553680e-02
1.295042977265694034e-04,3.705585807913625712e-02
1.109709456744549798e-04,3.718121786263258594e-02
-9.437109526207016711e-04,3.698064122117141611e-02
-4.671125480621084419e-04,3.651318331659882815e-02
1.487627249781822097e-05,3.640415691574757501e-02
-9.515440454167628482e-05,3.668058875446976452e-02
8.949714633105088210e-04,3.658112798204279231e-02
6.810390795090580656e-05,3.645603552281084792e-02
-2.310829377053956934e-04,3.596122642579786116e-02
1.136830595080332826e-04,3.659174256228326511e-02
1.333621152561408280e-04,3.632769279574929455e-02
6.123161109474450350e-04,3.572727467784839878e-02
-6.472104037208788359e-04,3.701155219621810044e-02
6.584206767140913944e-04,3.603639627287000269e-02
8.394208996393565442e-06,3.644472516335088563e-02
1.292798281878609218e-04,3.568713019651446189e-02
-9.662738387001843583e-05,3.626305047906335649e-02
7.472656369041876694e-05,3.610735503486228043e-02
1.162889946708090921e-04,3.629132116444974687e-02
